sample_id	index	frac_genome	type
SA604	0.35979766879261	5749	RNA
SA604	0.360017594018034	5753	RNA
SA604	0.360237519243457	5754	RNA
SA604	0.360457444468881	5754	RNA
SA604	0.360677369694304	5754	RNA
SA604	0.360897294919727	5754	RNA
SA604	0.361117220145151	5754	RNA
SA604	0.361337145370574	5754	RNA
SA604	0.361557070595997	5756	RNA
SA604	0.361776995821421	5761	RNA
SA604	0.361996921046844	5761	RNA
SA604	0.362216846272267	5762	RNA
SA604	0.362436771497691	5763	RNA
SA604	0.362656696723114	5763	RNA
SA604	0.362876621948537	5765	RNA
SA604	0.363096547173961	5766	RNA
SA604	0.363316472399384	5769	RNA
SA604	0.363536397624808	5770	RNA
SA604	0.363756322850231	5776	RNA
SA604	0.363976248075654	5778	RNA
SA604	0.364196173301078	5780	RNA
SA604	0.364416098526501	5781	RNA
SA604	0.364636023751924	5781	RNA
SA604	0.364855948977348	5783	RNA
SA604	0.365075874202771	5783	RNA
SA604	0.365295799428194	5786	RNA
SA604	0.365515724653618	5790	RNA
SA604	0.365735649879041	5790	RNA
SA604	0.365955575104464	5793	RNA
SA604	0.366175500329888	5793	RNA
SA604	0.366395425555311	5793	RNA
SA604	0.366615350780735	5795	RNA
SA604	0.366835276006158	5796	RNA
SA604	0.367055201231581	5797	RNA
SA604	0.367275126457005	5798	RNA
SA604	0.367495051682428	5798	RNA
SA604	0.367714976907851	5798	RNA
SA604	0.367934902133275	5799	RNA
SA604	0.368154827358698	5802	RNA
SA604	0.368374752584121	5802	RNA
SA604	0.368594677809545	5803	RNA
SA604	0.368814603034968	5803	RNA
SA604	0.369034528260391	5805	RNA
SA604	0.369254453485815	5806	RNA
SA604	0.369474378711238	5806	RNA
SA604	0.369694303936662	5808	RNA
SA604	0.369914229162085	5808	RNA
SA604	0.370134154387508	5808	RNA
SA604	0.370354079612932	5811	RNA
SA604	0.370574004838355	5811	RNA
SA604	0.370793930063778	5811	RNA
SA604	0.371013855289202	5812	RNA
SA604	0.371233780514625	5817	RNA
SA604	0.371453705740048	5817	RNA
SA604	0.371673630965472	5819	RNA
SA604	0.371893556190895	5823	RNA
SA604	0.372113481416318	5824	RNA
SA604	0.372333406641742	5826	RNA
SA604	0.372553331867165	5826	RNA
SA604	0.372773257092589	5827	RNA
SA604	0.372993182318012	5827	RNA
SA604	0.373213107543435	5828	RNA
SA604	0.373433032768859	5832	RNA
SA604	0.373652957994282	5835	RNA
SA604	0.373872883219705	5836	RNA
SA604	0.374092808445129	5836	RNA
SA604	0.374312733670552	5837	RNA
SA604	0.374532658895975	5837	RNA
SA604	0.374752584121399	5845	RNA
SA604	0.374972509346822	5845	RNA
SA604	0.375192434572245	5845	RNA
SA604	0.375412359797669	5846	RNA
SA604	0.375632285023092	5846	RNA
SA604	0.375852210248516	5847	RNA
SA604	0.376072135473939	5847	RNA
SA604	0.376292060699362	5847	RNA
SA604	0.376511985924786	5847	RNA
SA604	0.376731911150209	5847	RNA
SA604	0.376951836375632	5848	RNA
SA604	0.377171761601056	5849	RNA
SA604	0.377391686826479	5850	RNA
SA604	0.377611612051902	5850	RNA
SA604	0.377831537277326	5851	RNA
SA604	0.378051462502749	5852	RNA
SA604	0.378271387728172	5853	RNA
SA604	0.378491312953596	5853	RNA
SA604	0.378711238179019	5854	RNA
SA604	0.378931163404442	5854	RNA
SA604	0.379151088629866	5855	RNA
SA604	0.379371013855289	5856	RNA
SA604	0.379590939080713	5858	RNA
SA604	0.379810864306136	5861	RNA
SA604	0.380030789531559	5861	RNA
SA604	0.380250714756983	5866	RNA
SA604	0.380470639982406	5866	RNA
SA604	0.380690565207829	5866	RNA
SA604	0.380910490433253	5869	RNA
SA604	0.381130415658676	5870	RNA
SA604	0.381350340884099	5871	RNA
SA604	0.381570266109523	5871	RNA
SA604	0.381790191334946	5872	RNA
SA604	0.382010116560369	5872	RNA
SA604	0.382230041785793	5874	RNA
SA604	0.382449967011216	5874	RNA
SA604	0.38266989223664	5875	RNA
SA604	0.382889817462063	5877	RNA
SA604	0.383109742687486	5879	RNA
SA604	0.38332966791291	5881	RNA
SA604	0.383549593138333	5882	RNA
SA604	0.383769518363756	5883	RNA
SA604	0.38398944358918	5883	RNA
SA604	0.384209368814603	5883	RNA
SA604	0.384429294040026	5884	RNA
SA604	0.38464921926545	5884	RNA
SA604	0.384869144490873	5886	RNA
SA604	0.385089069716296	5888	RNA
SA604	0.38530899494172	5889	RNA
SA604	0.385528920167143	5890	RNA
SA604	0.385748845392567	5892	RNA
SA604	0.38596877061799	5893	RNA
SA604	0.386188695843413	5894	RNA
SA604	0.386408621068837	5895	RNA
SA604	0.38662854629426	5900	RNA
SA604	0.386848471519683	5901	RNA
SA604	0.387068396745107	5904	RNA
SA604	0.38728832197053	5907	RNA
SA604	0.387508247195953	5909	RNA
SA604	0.387728172421377	5910	RNA
SA604	0.3879480976468	5911	RNA
SA604	0.388168022872223	5912	RNA
SA604	0.388387948097647	5913	RNA
SA604	0.38860787332307	5915	RNA
SA604	0.388827798548494	5915	RNA
SA604	0.389047723773917	5916	RNA
SA604	0.38926764899934	5920	RNA
SA604	0.389487574224764	5920	RNA
SA604	0.389707499450187	5920	RNA
SA604	0.38992742467561	5922	RNA
SA604	0.390147349901034	5924	RNA
SA604	0.390367275126457	5925	RNA
SA604	0.39058720035188	5926	RNA
SA604	0.390807125577304	5929	RNA
SA604	0.391027050802727	5929	RNA
SA604	0.39124697602815	5930	RNA
SA604	0.391466901253574	5930	RNA
SA604	0.391686826478997	5931	RNA
SA604	0.391906751704421	5932	RNA
SA604	0.392126676929844	5933	RNA
SA604	0.392346602155267	5933	RNA
SA604	0.392566527380691	5934	RNA
SA604	0.392786452606114	5935	RNA
SA604	0.393006377831537	5935	RNA
SA604	0.393226303056961	5937	RNA
SA604	0.393446228282384	5937	RNA
SA604	0.393666153507807	5938	RNA
SA604	0.393886078733231	5939	RNA
SA604	0.394106003958654	5940	RNA
SA604	0.394325929184077	5940	RNA
SA604	0.394545854409501	5941	RNA
SA604	0.394765779634924	5941	RNA
SA604	0.394985704860348	5943	RNA
SA604	0.395205630085771	5945	RNA
SA604	0.395425555311194	5945	RNA
SA604	0.395645480536618	5946	RNA
SA604	0.395865405762041	5947	RNA
SA604	0.396085330987464	5951	RNA
SA604	0.396305256212888	5953	RNA
SA604	0.396525181438311	5953	RNA
SA604	0.396745106663734	5955	RNA
SA604	0.396965031889158	5956	RNA
SA604	0.397184957114581	5957	RNA
SA604	0.397404882340004	5958	RNA
SA604	0.397624807565428	5958	RNA
SA604	0.397844732790851	5959	RNA
SA604	0.398064658016274	5960	RNA
SA604	0.398284583241698	5960	RNA
SA604	0.398504508467121	5960	RNA
SA604	0.398724433692545	5961	RNA
SA604	0.398944358917968	5963	RNA
SA604	0.399164284143391	5964	RNA
SA604	0.399384209368815	5966	RNA
SA604	0.399604134594238	5967	RNA
SA604	0.399824059819661	5967	RNA
SA604	0.400043985045085	5967	RNA
SA604	0.400263910270508	5969	RNA
SA604	0.400483835495931	5971	RNA
SA604	0.400703760721355	5971	RNA
SA604	0.400923685946778	5972	RNA
SA604	0.401143611172201	5972	RNA
SA604	0.401363536397625	5973	RNA
SA604	0.401583461623048	5973	RNA
SA604	0.401803386848471	5974	RNA
SA604	0.402023312073895	5975	RNA
SA604	0.402243237299318	5977	RNA
SA604	0.402463162524742	5977	RNA
SA604	0.402683087750165	5978	RNA
SA604	0.402903012975588	5981	RNA
SA604	0.403122938201012	5982	RNA
SA604	0.403342863426435	5982	RNA
SA604	0.403562788651858	5983	RNA
SA604	0.403782713877282	5984	RNA
SA604	0.404002639102705	5984	RNA
SA604	0.404222564328128	5985	RNA
SA604	0.404442489553552	5988	RNA
SA604	0.404662414778975	5988	RNA
SA604	0.404882340004398	5990	RNA
SA604	0.405102265229822	5990	RNA
SA604	0.405322190455245	5990	RNA
SA604	0.405542115680669	6000	RNA
SA604	0.405762040906092	6002	RNA
SA604	0.405981966131515	6004	RNA
SA604	0.406201891356939	6007	RNA
SA604	0.406421816582362	6008	RNA
SA604	0.406641741807785	6008	RNA
SA604	0.406861667033209	6008	RNA
SA604	0.407081592258632	6009	RNA
SA604	0.407301517484055	6009	RNA
SA604	0.407521442709479	6010	RNA
SA604	0.407741367934902	6010	RNA
SA604	0.407961293160325	6013	RNA
SA604	0.408181218385749	6013	RNA
SA604	0.408401143611172	6013	RNA
SA604	0.408621068836596	6015	RNA
SA604	0.408840994062019	6015	RNA
SA604	0.409060919287442	6019	RNA
SA604	0.409280844512866	6021	RNA
SA604	0.409500769738289	6021	RNA
SA604	0.409720694963712	6024	RNA
SA604	0.409940620189136	6025	RNA
SA604	0.410160545414559	6029	RNA
SA604	0.410380470639982	6030	RNA
SA604	0.410600395865406	6030	RNA
SA604	0.410820321090829	6036	RNA
SA604	0.411040246316252	6036	RNA
SA604	0.411260171541676	6037	RNA
SA604	0.411480096767099	6037	RNA
SA604	0.411700021992523	6039	RNA
SA604	0.411919947217946	6040	RNA
SA604	0.412139872443369	6042	RNA
SA604	0.412359797668793	6042	RNA
SA604	0.412579722894216	6044	RNA
SA604	0.412799648119639	6045	RNA
SA604	0.413019573345063	6046	RNA
SA604	0.413239498570486	6049	RNA
SA604	0.413459423795909	6051	RNA
SA604	0.413679349021333	6051	RNA
SA604	0.413899274246756	6053	RNA
SA604	0.414119199472179	6053	RNA
SA604	0.414339124697603	6055	RNA
SA604	0.414559049923026	6058	RNA
SA604	0.41477897514845	6059	RNA
SA604	0.414998900373873	6060	RNA
SA604	0.415218825599296	6062	RNA
SA604	0.41543875082472	6064	RNA
SA604	0.415658676050143	6067	RNA
SA604	0.415878601275566	6068	RNA
SA604	0.41609852650099	6070	RNA
SA604	0.416318451726413	6070	RNA
SA604	0.416538376951836	6075	RNA
SA604	0.41675830217726	6077	RNA
SA604	0.416978227402683	6077	RNA
SA604	0.417198152628106	6078	RNA
SA604	0.41741807785353	6078	RNA
SA604	0.417638003078953	6081	RNA
SA604	0.417857928304377	6083	RNA
SA604	0.4180778535298	6085	RNA
SA604	0.418297778755223	6087	RNA
SA604	0.418517703980647	6087	RNA
SA604	0.41873762920607	6088	RNA
SA604	0.418957554431493	6089	RNA
SA604	0.419177479656917	6090	RNA
SA604	0.41939740488234	6091	RNA
SA604	0.419617330107763	6093	RNA
SA604	0.419837255333187	6093	RNA
SA604	0.42005718055861	6094	RNA
SA604	0.420277105784033	6096	RNA
SA604	0.420497031009457	6096	RNA
SA604	0.42071695623488	6098	RNA
SA604	0.420936881460304	6100	RNA
SA604	0.421156806685727	6100	RNA
SA604	0.42137673191115	6105	RNA
SA604	0.421596657136574	6106	RNA
SA604	0.421816582361997	6107	RNA
SA604	0.42203650758742	6107	RNA
SA604	0.422256432812844	6108	RNA
SA604	0.422476358038267	6109	RNA
SA604	0.42269628326369	6109	RNA
SA604	0.422916208489114	6113	RNA
SA604	0.423136133714537	6115	RNA
SA604	0.42335605893996	6118	RNA
SA604	0.423575984165384	6118	RNA
SA604	0.423795909390807	6120	RNA
SA604	0.42401583461623	6120	RNA
SA604	0.424235759841654	6120	RNA
SA604	0.424455685067077	6122	RNA
SA604	0.424675610292501	6122	RNA
SA604	0.424895535517924	6122	RNA
SA604	0.425115460743347	6122	RNA
SA604	0.425335385968771	6123	RNA
SA604	0.425555311194194	6127	RNA
SA604	0.425775236419617	6131	RNA
SA604	0.425995161645041	6131	RNA
SA604	0.426215086870464	6132	RNA
SA604	0.426435012095887	6132	RNA
SA604	0.426654937321311	6133	RNA
SA604	0.426874862546734	6134	RNA
SA604	0.427094787772157	6138	RNA
SA604	0.427314712997581	6141	RNA
SA604	0.427534638223004	6141	RNA
SA604	0.427754563448428	6141	RNA
SA604	0.427974488673851	6143	RNA
SA604	0.428194413899274	6148	RNA
SA604	0.428414339124698	6148	RNA
SA604	0.428634264350121	6149	RNA
SA604	0.428854189575544	6149	RNA
SA604	0.429074114800968	6151	RNA
SA604	0.429294040026391	6152	RNA
SA604	0.429513965251814	6153	RNA
SA604	0.429733890477238	6154	RNA
SA604	0.429953815702661	6156	RNA
SA604	0.430173740928084	6157	RNA
SA604	0.430393666153508	6159	RNA
SA604	0.430613591378931	6161	RNA
SA604	0.430833516604355	6161	RNA
SA604	0.431053441829778	6163	RNA
SA604	0.431273367055201	6164	RNA
SA604	0.431493292280625	6164	RNA
SA604	0.431713217506048	6165	RNA
SA604	0.431933142731471	6165	RNA
SA604	0.432153067956895	6170	RNA
SA604	0.432372993182318	6173	RNA
SA604	0.432592918407741	6176	RNA
SA604	0.432812843633165	6178	RNA
SA604	0.433032768858588	6178	RNA
SA604	0.433252694084011	6178	RNA
SA604	0.433472619309435	6179	RNA
SA604	0.433692544534858	6181	RNA
SA604	0.433912469760282	6182	RNA
SA604	0.434132394985705	6183	RNA
SA604	0.434352320211128	6184	RNA
SA604	0.434572245436552	6186	RNA
SA604	0.434792170661975	6186	RNA
SA604	0.435012095887398	6187	RNA
SA604	0.435232021112822	6188	RNA
SA604	0.435451946338245	6191	RNA
SA604	0.435671871563668	6192	RNA
SA604	0.435891796789092	6193	RNA
SA604	0.436111722014515	6194	RNA
SA604	0.436331647239938	6195	RNA
SA604	0.436551572465362	6196	RNA
SA604	0.436771497690785	6199	RNA
SA604	0.436991422916209	6201	RNA
SA604	0.437211348141632	6203	RNA
SA604	0.437431273367055	6203	RNA
SA604	0.437651198592479	6204	RNA
SA604	0.437871123817902	6206	RNA
SA604	0.438091049043325	6206	RNA
SA604	0.438310974268749	6207	RNA
SA604	0.438530899494172	6207	RNA
SA604	0.438750824719595	6207	RNA
SA604	0.438970749945019	6208	RNA
SA604	0.439190675170442	6209	RNA
SA604	0.439410600395865	6211	RNA
SA604	0.439630525621289	6211	RNA
SA604	0.439850450846712	6217	RNA
SA604	0.440070376072135	6218	RNA
SA604	0.440290301297559	6221	RNA
SA604	0.440510226522982	6221	RNA
SA604	0.440730151748406	6221	RNA
SA604	0.440950076973829	6228	RNA
SA604	0.441170002199252	6229	RNA
SA604	0.441389927424676	6230	RNA
SA604	0.441609852650099	6231	RNA
SA604	0.441829777875522	6231	RNA
SA604	0.442049703100946	6232	RNA
SA604	0.442269628326369	6236	RNA
SA604	0.442489553551792	6239	RNA
SA604	0.442709478777216	6239	RNA
SA604	0.442929404002639	6241	RNA
SA604	0.443149329228062	6242	RNA
SA604	0.443369254453486	6242	RNA
SA604	0.443589179678909	6243	RNA
SA604	0.443809104904333	6244	RNA
SA604	0.444029030129756	6245	RNA
SA604	0.444248955355179	6246	RNA
SA604	0.444468880580603	6247	RNA
SA604	0.444688805806026	6250	RNA
SA604	0.444908731031449	6256	RNA
SA604	0.445128656256873	6261	RNA
SA604	0.445348581482296	6262	RNA
SA604	0.445568506707719	6263	RNA
SA604	0.445788431933143	6263	RNA
SA604	0.446008357158566	6264	RNA
SA604	0.446228282383989	6265	RNA
SA604	0.446448207609413	6267	RNA
SA604	0.446668132834836	6267	RNA
SA604	0.446888058060259	6271	RNA
SA604	0.447107983285683	6272	RNA
SA604	0.447327908511106	6275	RNA
SA604	0.44754783373653	6275	RNA
SA604	0.447767758961953	6276	RNA
SA604	0.447987684187376	6278	RNA
SA604	0.4482076094128	6278	RNA
SA604	0.448427534638223	6290	RNA
SA604	0.448647459863646	6293	RNA
SA604	0.44886738508907	6293	RNA
SA604	0.449087310314493	6293	RNA
SA604	0.449307235539916	6297	RNA
SA604	0.44952716076534	6297	RNA
SA604	0.449747085990763	6298	RNA
SA604	0.449967011216186	6301	RNA
SA604	0.45018693644161	6302	RNA
SA604	0.450406861667033	6304	RNA
SA604	0.450626786892457	6304	RNA
SA604	0.45084671211788	6306	RNA
SA604	0.451066637343303	6307	RNA
SA604	0.451286562568727	6307	RNA
SA604	0.45150648779415	6308	RNA
SA604	0.451726413019573	6310	RNA
SA604	0.451946338244997	6310	RNA
SA604	0.45216626347042	6310	RNA
SA604	0.452386188695843	6311	RNA
SA604	0.452606113921267	6312	RNA
SA604	0.45282603914669	6313	RNA
SA604	0.453045964372113	6314	RNA
SA604	0.453265889597537	6314	RNA
SA604	0.45348581482296	6316	RNA
SA604	0.453705740048384	6316	RNA
SA604	0.453925665273807	6318	RNA
SA604	0.45414559049923	6322	RNA
SA604	0.454365515724654	6326	RNA
SA604	0.454585440950077	6327	RNA
SA604	0.4548053661755	6328	RNA
SA604	0.455025291400924	6328	RNA
SA604	0.455245216626347	6328	RNA
SA604	0.45546514185177	6330	RNA
SA604	0.455685067077194	6331	RNA
SA604	0.455904992302617	6331	RNA
SA604	0.45612491752804	6333	RNA
SA604	0.456344842753464	6334	RNA
SA604	0.456564767978887	6334	RNA
SA604	0.456784693204311	6334	RNA
SA604	0.457004618429734	6337	RNA
SA604	0.457224543655157	6337	RNA
SA604	0.457444468880581	6338	RNA
SA604	0.457664394106004	6339	RNA
SA604	0.457884319331427	6340	RNA
SA604	0.458104244556851	6340	RNA
SA604	0.458324169782274	6341	RNA
SA604	0.458544095007697	6341	RNA
SA604	0.458764020233121	6341	RNA
SA604	0.458983945458544	6342	RNA
SA604	0.459203870683967	6344	RNA
SA604	0.459423795909391	6346	RNA
SA604	0.459643721134814	6349	RNA
SA604	0.459863646360238	6350	RNA
SA604	0.460083571585661	6350	RNA
SA604	0.460303496811084	6352	RNA
SA604	0.460523422036508	6354	RNA
SA604	0.460743347261931	6355	RNA
SA604	0.460963272487354	6356	RNA
SA604	0.461183197712778	6356	RNA
SA604	0.461403122938201	6357	RNA
SA604	0.461623048163624	6357	RNA
SA604	0.461842973389048	6361	RNA
SA604	0.462062898614471	6362	RNA
SA604	0.462282823839894	6363	RNA
SA604	0.462502749065318	6365	RNA
SA604	0.462722674290741	6365	RNA
SA604	0.462942599516165	6365	RNA
SA604	0.463162524741588	6365	RNA
SA604	0.463382449967011	6368	RNA
SA604	0.463602375192435	6370	RNA
SA604	0.463822300417858	6371	RNA
SA604	0.464042225643281	6372	RNA
SA604	0.464262150868705	6372	RNA
SA604	0.464482076094128	6372	RNA
SA604	0.464702001319551	6373	RNA
SA604	0.464921926544975	6376	RNA
SA604	0.465141851770398	6376	RNA
SA604	0.465361776995821	6377	RNA
SA604	0.465581702221245	6377	RNA
SA604	0.465801627446668	6378	RNA
SA604	0.466021552672091	6379	RNA
SA604	0.466241477897515	6379	RNA
SA604	0.466461403122938	6380	RNA
SA604	0.466681328348362	6382	RNA
SA604	0.466901253573785	6383	RNA
SA604	0.467121178799208	6384	RNA
SA604	0.467341104024632	6386	RNA
SA604	0.467561029250055	6387	RNA
SA604	0.467780954475478	6387	RNA
SA604	0.468000879700902	6387	RNA
SA604	0.468220804926325	6389	RNA
SA604	0.468440730151748	6389	RNA
SA604	0.468660655377172	6390	RNA
SA604	0.468880580602595	6395	RNA
SA604	0.469100505828018	6395	RNA
SA604	0.469320431053442	6396	RNA
SA604	0.469540356278865	6397	RNA
SA604	0.469760281504289	6397	RNA
SA604	0.469980206729712	6398	RNA
SA604	0.470200131955135	6401	RNA
SA604	0.470420057180559	6404	RNA
SA604	0.470639982405982	6404	RNA
SA604	0.470859907631405	6409	RNA
SA604	0.471079832856829	6410	RNA
SA604	0.471299758082252	6410	RNA
SA604	0.471519683307675	6412	RNA
SA604	0.471739608533099	6413	RNA
SA604	0.471959533758522	6414	RNA
SA604	0.472179458983945	6414	RNA
SA604	0.472399384209369	6415	RNA
SA604	0.472619309434792	6418	RNA
SA604	0.472839234660216	6420	RNA
SA604	0.473059159885639	6422	RNA
SA604	0.473279085111062	6422	RNA
SA604	0.473499010336486	6426	RNA
SA604	0.473718935561909	6428	RNA
SA604	0.473938860787332	6431	RNA
SA604	0.474158786012756	6437	RNA
SA604	0.474378711238179	6438	RNA
SA604	0.474598636463602	6438	RNA
SA604	0.474818561689026	6439	RNA
SA604	0.475038486914449	6439	RNA
SA604	0.475258412139872	6441	RNA
SA604	0.475478337365296	6442	RNA
SA604	0.475698262590719	6444	RNA
SA604	0.475918187816143	6448	RNA
SA604	0.476138113041566	6449	RNA
SA604	0.476358038266989	6453	RNA
SA604	0.476577963492413	6455	RNA
SA604	0.476797888717836	6456	RNA
SA604	0.477017813943259	6456	RNA
SA604	0.477237739168683	6457	RNA
SA604	0.477457664394106	6459	RNA
SA604	0.477677589619529	6461	RNA
SA604	0.477897514844953	6461	RNA
SA604	0.478117440070376	6465	RNA
SA604	0.478337365295799	6467	RNA
SA604	0.478557290521223	6468	RNA
SA604	0.478777215746646	6468	RNA
SA604	0.47899714097207	6471	RNA
SA604	0.479217066197493	6476	RNA
SA604	0.479436991422916	6478	RNA
SA604	0.47965691664834	6480	RNA
SA604	0.479876841873763	6480	RNA
SA604	0.480096767099186	6485	RNA
SA604	0.48031669232461	6490	RNA
SA604	0.480536617550033	6491	RNA
SA604	0.480756542775456	6492	RNA
SA604	0.48097646800088	6494	RNA
SA604	0.481196393226303	6495	RNA
SA604	0.481416318451726	6499	RNA
SA604	0.48163624367715	6500	RNA
SA604	0.481856168902573	6501	RNA
SA604	0.482076094127996	6502	RNA
SA604	0.48229601935342	6502	RNA
SA604	0.482515944578843	6502	RNA
SA604	0.482735869804267	6503	RNA
SA604	0.48295579502969	6505	RNA
SA604	0.483175720255113	6506	RNA
SA604	0.483395645480537	6507	RNA
SA604	0.48361557070596	6508	RNA
SA604	0.483835495931383	6508	RNA
SA604	0.484055421156807	6508	RNA
SA604	0.48427534638223	6509	RNA
SA604	0.484495271607653	6510	RNA
SA604	0.484715196833077	6512	RNA
SA604	0.4849351220585	6513	RNA
SA604	0.485155047283923	6513	RNA
SA604	0.485374972509347	6518	RNA
SA604	0.48559489773477	6518	RNA
SA604	0.485814822960194	6519	RNA
SA604	0.486034748185617	6520	RNA
SA604	0.48625467341104	6521	RNA
SA604	0.486474598636464	6522	RNA
SA604	0.486694523861887	6522	RNA
SA604	0.48691444908731	6524	RNA
SA604	0.487134374312734	6525	RNA
SA604	0.487354299538157	6528	RNA
SA604	0.48757422476358	6529	RNA
SA604	0.487794149989004	6529	RNA
SA604	0.488014075214427	6533	RNA
SA604	0.48823400043985	6533	RNA
SA604	0.488453925665274	6535	RNA
SA604	0.488673850890697	6535	RNA
SA604	0.488893776116121	6537	RNA
SA604	0.489113701341544	6540	RNA
SA604	0.489333626566967	6541	RNA
SA604	0.489553551792391	6541	RNA
SA604	0.489773477017814	6542	RNA
SA604	0.489993402243237	6542	RNA
SA604	0.490213327468661	6545	RNA
SA604	0.490433252694084	6545	RNA
SA604	0.490653177919507	6547	RNA
SA604	0.490873103144931	6550	RNA
SA604	0.491093028370354	6551	RNA
SA604	0.491312953595777	6555	RNA
SA604	0.491532878821201	6556	RNA
SA604	0.491752804046624	6559	RNA
SA604	0.491972729272047	6560	RNA
SA604	0.492192654497471	6561	RNA
SA604	0.492412579722894	6563	RNA
SA604	0.492632504948318	6565	RNA
SA604	0.492852430173741	6565	RNA
SA604	0.493072355399164	6566	RNA
SA604	0.493292280624588	6567	RNA
SA604	0.493512205850011	6568	RNA
SA604	0.493732131075434	6568	RNA
SA604	0.493952056300858	6570	RNA
SA604	0.494171981526281	6571	RNA
SA604	0.494391906751704	6572	RNA
SA604	0.494611831977128	6573	RNA
SA604	0.494831757202551	6573	RNA
SA604	0.495051682427974	6577	RNA
SA604	0.495271607653398	6577	RNA
SA604	0.495491532878821	6580	RNA
SA604	0.495711458104245	6581	RNA
SA604	0.495931383329668	6581	RNA
SA604	0.496151308555091	6583	RNA
SA604	0.496371233780515	6583	RNA
SA604	0.496591159005938	6589	RNA
SA604	0.496811084231361	6593	RNA
SA604	0.497031009456785	6594	RNA
SA604	0.497250934682208	6595	RNA
SA604	0.497470859907631	6597	RNA
SA604	0.497690785133055	6597	RNA
SA604	0.497910710358478	6597	RNA
SA604	0.498130635583901	6599	RNA
SA604	0.498350560809325	6600	RNA
SA604	0.498570486034748	6601	RNA
