sample_id	frac_genome	tot_coverage	type
SA1035	0.179615129301899	0.0271512519739691	RNA
SA1035	0.17969142150145	0.0271733300450253	RNA
SA1035	0.179767713701	0.0271954243424391	RNA
SA1035	0.179844005900551	0.0272175230113373	RNA
SA1035	0.179920303709822	0.0272396238238264	RNA
SA1035	0.179996601519093	0.0272617316015656	RNA
SA1035	0.180072899328364	0.0272838498271799	RNA
SA1035	0.180149202747356	0.0273059762001537	RNA
SA1035	0.180225506166348	0.0273281040552046	RNA
SA1035	0.18030180958534	0.0273502325771902	RNA
SA1035	0.180378124223772	0.0273723759147925	RNA
SA1035	0.180454438862205	0.0273945429691144	RNA
SA1035	0.180530753500638	0.027416731664943	RNA
SA1035	0.180607073748792	0.0274389249566214	RNA
SA1035	0.180683393996945	0.0274611216578289	RNA
SA1035	0.180759714245098	0.0274833199896808	RNA
SA1035	0.180836040102972	0.0275055251419581	RNA
SA1035	0.180912365960846	0.0275277434886003	RNA
SA1035	0.180988697428441	0.0275499766635585	RNA
SA1035	0.181065028896035	0.0275722128778915	RNA
SA1035	0.18114136597335	0.0275944529504954	RNA
SA1035	0.181217708660386	0.0276167074840014	RNA
SA1035	0.181294051347421	0.027638965131471	RNA
SA1035	0.181370399644178	0.0276612289374436	RNA
SA1035	0.181446747940934	0.0276835131339613	RNA
SA1035	0.18152309623769	0.0277057985909854	RNA
SA1035	0.181599444534446	0.0277280841963045	RNA
SA1035	0.181675798440923	0.0277503741827237	RNA
SA1035	0.18175215795712	0.0277726689955962	RNA
SA1035	0.181828517473317	0.0277949675905438	RNA
SA1035	0.181904882599235	0.0278172753141903	RNA
SA1035	0.181981247725153	0.0278395935690937	RNA
SA1035	0.182057612851071	0.0278619127139625	RNA
SA1035	0.18213398919643	0.0278842396625793	RNA
SA1035	0.182210371151509	0.027906576039988	RNA
SA1035	0.182286753106589	0.0279289202063097	RNA
SA1035	0.182363135061668	0.0279512838078242	RNA
SA1035	0.182439522626468	0.0279736504613148	RNA
SA1035	0.182515910191269	0.0279960265363731	RNA
SA1035	0.182592297756069	0.0280184150746077	RNA
SA1035	0.182668690930589	0.0280408064440594	RNA
SA1035	0.18274508410511	0.0280632130968614	RNA
SA1035	0.18282147727963	0.0280856201206186	RNA
SA1035	0.182897876063872	0.0281080414773695	RNA
SA1035	0.182974274848113	0.0281304702537673	RNA
SA1035	0.183050684851795	0.0281529303742969	RNA
SA1035	0.183127094855477	0.0281753911626928	RNA
SA1035	0.18320351046888	0.0281978573849246	RNA
SA1035	0.183279926082283	0.0282203350359295	RNA
SA1035	0.183356341695686	0.0282428181786826	RNA
SA1035	0.183432757309089	0.0282653029541175	RNA
SA1035	0.183509178532212	0.0282877949465443	RNA
SA1035	0.183585599755335	0.0283102993334206	RNA
SA1035	0.183662020978459	0.0283328182670761	RNA
SA1035	0.183738447811303	0.0283553434556099	RNA
SA1035	0.183814874644147	0.0283778769571991	RNA
SA1035	0.183891307086711	0.0284004197583479	RNA
SA1035	0.183967745138996	0.0284229772793047	RNA
SA1035	0.184044183191281	0.0284455362849536	RNA
SA1035	0.184120621243566	0.0284681053122742	RNA
SA1035	0.184197064905572	0.028490707473698	RNA
SA1035	0.184273508567578	0.0285133160940065	RNA
SA1035	0.184349957839304	0.0285359398118554	RNA
SA1035	0.18442640711103	0.0285585688753804	RNA
SA1035	0.184502856382756	0.0285811981616418	RNA
SA1035	0.184579311264203	0.0286038393550337	RNA
SA1035	0.184655766145649	0.0286264964381287	RNA
SA1035	0.184732221027096	0.028649154412235	RNA
SA1035	0.184808681518263	0.0286718183556949	RNA
SA1035	0.184885142009431	0.0286944893535126	RNA
SA1035	0.184961602500598	0.0287171674056879	RNA
SA1035	0.185038062991765	0.0287398587497583	RNA
SA1035	0.185114529092653	0.0287625524269941	RNA
SA1035	0.185191000803262	0.0287852561612919	RNA
SA1035	0.18526747251387	0.0288079699216743	RNA
SA1035	0.185343944224478	0.0288306963817638	RNA
SA1035	0.185420415935087	0.0288534342790164	RNA
SA1035	0.185496893255416	0.0288762105349826	RNA
SA1035	0.185573370575745	0.0288989868652216	RNA
SA1035	0.185649847896073	0.0289217709940985	RNA
SA1035	0.185726330826123	0.0289445649648244	RNA
SA1035	0.185802813756172	0.0289673682946022	RNA
SA1035	0.185879302295942	0.0289901906792852	RNA
SA1035	0.185955802055154	0.0290130167830587	RNA
SA1035	0.186032307424085	0.0290358463438679	RNA
SA1035	0.186108812793017	0.0290586762018771	RNA
SA1035	0.186185318161949	0.0290815070257859	RNA
SA1035	0.186261823530881	0.0291043380725948	RNA
SA1035	0.186338328899812	0.0291271781840013	RNA
SA1035	0.186414839878464	0.029150021456257	RNA
SA1035	0.186491350857117	0.0291728730507207	RNA
SA1035	0.186567861835769	0.0291957265028201	RNA
SA1035	0.186644378424142	0.0292185838598418	RNA
SA1035	0.186720895012515	0.0292414469388009	RNA
SA1035	0.186797411600888	0.0292643109094906	RNA
SA1035	0.18687392818926	0.0292871761434652	RNA
SA1035	0.186950450387354	0.0293100558361846	RNA
SA1035	0.187026972585447	0.0293329368665978	RNA
SA1035	0.18710349478354	0.0293558384826331	RNA
SA1035	0.187180022591354	0.0293787480205783	RNA
SA1035	0.187256550399168	0.0294016577814889	RNA
SA1035	0.187333078206982	0.0294245677653648	RNA
SA1035	0.187409611624517	0.0294474801718842	RNA
SA1035	0.187486150651772	0.0294704053333972	RNA
SA1035	0.187562689679027	0.0294933567343424	RNA
SA1035	0.187639234316002	0.0295163132370018	RNA
SA1035	0.187715778952978	0.0295392713750997	RNA
SA1035	0.187792323589954	0.0295622313716505	RNA
SA1035	0.18786887944637	0.0295852064063312	RNA
SA1035	0.187945435302787	0.0296081821101531	RNA
SA1035	0.188021996768924	0.0296311686431454	RNA
SA1035	0.188098558235062	0.0296541687086497	RNA
SA1035	0.188175119701199	0.0296771711534967	RNA
SA1035	0.188251681167336	0.0297001767955856	RNA
SA1035	0.188328242633473	0.0297231832555735	RNA
SA1035	0.188404809709331	0.0297462102143205	RNA
SA1035	0.188481376785189	0.0297692412628624	RNA
SA1035	0.188557943861047	0.0297922739473224	RNA
SA1035	0.188634516546625	0.0298153129299342	RNA
SA1035	0.188711089232204	0.029838387682283	RNA
SA1035	0.188787661917782	0.0298614631039199	RNA
SA1035	0.18886423460336	0.0298845426900169	RNA
SA1035	0.188940807288939	0.0299076272585927	RNA
SA1035	0.189017385584238	0.0299307292849565	RNA
SA1035	0.189093969489257	0.0299538457219918	RNA
SA1035	0.189170553394277	0.02997697004291	RNA
SA1035	0.189247148518737	0.0300001164226851	RNA
SA1035	0.189323749252918	0.0300232660599135	RNA
SA1035	0.1894003499871	0.0300464182264902	RNA
SA1035	0.189476956331001	0.0300695771476424	RNA
SA1035	0.189553562674903	0.0300927372591632	RNA
SA1035	0.189630169018805	0.0301158975194802	RNA
SA1035	0.189706775362706	0.0301390585237776	RNA
SA1035	0.189783381706608	0.0301622205696477	RNA
SA1035	0.18985998805051	0.0301853828387119	RNA
SA1035	0.189936600004132	0.0302085512681096	RNA
SA1035	0.190013211957754	0.0302317214831913	RNA
SA1035	0.190089829521097	0.0302548948086244	RNA
SA1035	0.19016644708444	0.0302780692501916	RNA
SA1035	0.190243064647783	0.0303012507606083	RNA
SA1035	0.190319693430567	0.0303244551635912	RNA
SA1035	0.190396333432792	0.030347663410582	RNA
SA1035	0.190472973435017	0.0303708753791095	RNA
SA1035	0.190549619046962	0.030394106315848	RNA
SA1035	0.190626264658908	0.0304173389646187	RNA
SA1035	0.190702910270854	0.0304405791314437	RNA
SA1035	0.19077956149252	0.0304638214458748	RNA
SA1035	0.190856212714186	0.0304870740332508	RNA
SA1035	0.190932863935852	0.0305103479853744	RNA
SA1035	0.191009515157518	0.0305336234263307	RNA
SA1035	0.191086166379184	0.0305569036315512	RNA
SA1035	0.191162823210571	0.0305801860616633	RNA
SA1035	0.191239480041958	0.0306034690873521	RNA
SA1035	0.191316136873345	0.0306267557609477	RNA
SA1035	0.191392799314452	0.0306500579868237	RNA
SA1035	0.191469461755559	0.0306733614783928	RNA
SA1035	0.191546124196666	0.0306966791159416	RNA
SA1035	0.191622797857215	0.0307200098462389	RNA
SA1035	0.191699477127484	0.0307433455601265	RNA
SA1035	0.191776156397753	0.0307666861889596	RNA
SA1035	0.191852841277742	0.0307900306851072	RNA
SA1035	0.191929531767452	0.0308133934234801	RNA
SA1035	0.192006222257162	0.0308367575769685	RNA
SA1035	0.192082918356593	0.0308601279830853	RNA
SA1035	0.192159620065744	0.030883505089439	RNA
SA1035	0.192236321774895	0.0309068989561916	RNA
SA1035	0.192313023484046	0.0309302937168322	RNA
SA1035	0.192389725193197	0.0309537097073112	RNA
SA1035	0.192466426902348	0.0309771323274592	RNA
SA1035	0.192543139830941	0.0310005598637511	RNA
SA1035	0.192619858369253	0.0310239988736261	RNA
SA1035	0.192696576907566	0.0310474393736412	RNA
SA1035	0.1927733010556	0.0310708932115871	RNA
SA1035	0.192850025203633	0.0310943477946575	RNA
SA1035	0.192926749351666	0.0311178084132367	RNA
SA1035	0.19300347910942	0.0311412751437057	RNA
SA1035	0.193080214476895	0.03116474403697	RNA
SA1035	0.193156949844369	0.0311882377465096	RNA
SA1035	0.193233685211844	0.031211742261935	RNA
SA1035	0.193310426189039	0.0312352620598934	RNA
SA1035	0.193387167166234	0.0312587905777212	RNA
SA1035	0.193463913753149	0.0312823281198259	RNA
SA1035	0.193540660340065	0.0313058899600948	RNA
SA1035	0.193617406926981	0.031329454036391	RNA
SA1035	0.193694153513896	0.0313530223611392	RNA
SA1035	0.193770905710532	0.0313766263986925	RNA
SA1035	0.193847657907168	0.0314002352067862	RNA
SA1035	0.193924410103805	0.0314238471455471	RNA
SA1035	0.194001173519882	0.031447462759493	RNA
SA1035	0.194077936935959	0.0314710853066437	RNA
SA1035	0.194154700352036	0.0314947112831215	RNA
SA1035	0.194231469377834	0.031518345919851	RNA
SA1035	0.194308238403632	0.0315419988973659	RNA
SA1035	0.19438500742943	0.0315656541861179	RNA
SA1035	0.194461782064948	0.031589312769217	RNA
SA1035	0.194538562310187	0.0316129935868934	RNA
SA1035	0.194615342555426	0.0316366785803181	RNA
SA1035	0.194692128410385	0.0316603701514212	RNA
SA1035	0.194768914265345	0.0316840653019987	RNA
SA1035	0.194845700120304	0.0317077636591886	RNA
SA1035	0.194922485975264	0.0317314799137501	RNA
SA1035	0.194999277439944	0.0317551988704545	RNA
SA1035	0.195076074514344	0.0317789203056936	RNA
SA1035	0.195152871588745	0.0318026515113421	RNA
SA1035	0.195229668663146	0.0318263921890668	RNA
SA1035	0.195306465737546	0.0318501380130378	RNA
SA1035	0.195383268421667	0.031873911304657	RNA
SA1035	0.195460071105789	0.0318976934723346	RNA
SA1035	0.19553687939963	0.0319214783468022	RNA
SA1035	0.195613687693472	0.0319452652353126	RNA
SA1035	0.195690501597034	0.0319690610226703	RNA
SA1035	0.195767315500596	0.031992859570214	RNA
SA1035	0.195844135013879	0.0320166668686426	RNA
SA1035	0.195920954527162	0.032040476106803	RNA
SA1035	0.195997774040445	0.0320642890752169	RNA
SA1035	0.196074593553728	0.032088109727953	RNA
SA1035	0.19615141306701	0.0321119306045043	RNA
SA1035	0.196228232580293	0.0321357637908921	RNA
SA1035	0.196305052093576	0.032159602498055	RNA
SA1035	0.196381877216579	0.0321834475718841	RNA
SA1035	0.196458707949303	0.0322073038630927	RNA
SA1035	0.196535544291748	0.0322311636124374	RNA
SA1035	0.196612386243913	0.0322550401037504	RNA
SA1035	0.196689233805798	0.0322789234131245	RNA
SA1035	0.196766081367684	0.0323028128423481	RNA
SA1035	0.19684292892957	0.0323267104811256	RNA
SA1035	0.196919776491455	0.0323506124485772	RNA
SA1035	0.196996629663061	0.0323745178774937	RNA
SA1035	0.197073482834667	0.0323984313672881	RNA
SA1035	0.197150341615994	0.0324223687716248	RNA
SA1035	0.197227206007041	0.0324463101625494	RNA
SA1035	0.197304070398089	0.0324702543901228	RNA
SA1035	0.197380934789136	0.0324942107854269	RNA
SA1035	0.197457804789904	0.0325181731844014	RNA
SA1035	0.197534680400392	0.0325421430808587	RNA
SA1035	0.19761155601088	0.0325661210405473	RNA
SA1035	0.197688437231089	0.0325901160562656	RNA
SA1035	0.197765318451298	0.0326141194344638	RNA
SA1035	0.197842199671507	0.0326381254259368	RNA
SA1035	0.197919080891716	0.0326621442597895	RNA
SA1035	0.197995967721645	0.0326861691024176	RNA
SA1035	0.198072854551575	0.0327101940197161	RNA
SA1035	0.198149741381504	0.0327342200570713	RNA
SA1035	0.198226633821154	0.0327582553896494	RNA
SA1035	0.198303526260804	0.0327822936345873	RNA
SA1035	0.198380424310175	0.0328063343800591	RNA
SA1035	0.198457322359546	0.0328303948414051	RNA
SA1035	0.198534226018637	0.0328544605682434	RNA
SA1035	0.198611135287448	0.0328785301419335	RNA
SA1035	0.19868804455626	0.0329026277252128	RNA
SA1035	0.198764959434792	0.0329267434996478	RNA
SA1035	0.198841874313325	0.0329508624860833	RNA
SA1035	0.198918789191857	0.03297499402173	RNA
SA1035	0.19899570968011	0.0329991273920927	RNA
SA1035	0.199072630168362	0.0330232768236291	RNA
SA1035	0.199149550656615	0.0330474310361662	RNA
SA1035	0.199226471144868	0.0330715919719853	RNA
SA1035	0.199303397242841	0.0330957665484976	RNA
SA1035	0.199380323340815	0.0331199499406225	RNA
SA1035	0.199457249438788	0.0331441356487134	RNA
SA1035	0.199534181146482	0.0331683390345993	RNA
SA1035	0.199611112854176	0.0331925579610035	RNA
SA1035	0.19968804456187	0.0332167848818089	RNA
SA1035	0.199764976269564	0.0332410132968948	RNA
SA1035	0.199841907977258	0.0332652467178208	RNA
SA1035	0.199918839684952	0.0332894813341713	RNA
SA1035	0.199995777002366	0.0333137288508682	RNA
SA1035	0.200072714319781	0.0333379770400405	RNA
SA1035	0.200149657246916	0.0333622270719427	RNA
SA1035	0.200226600174051	0.0333864919741052	RNA
SA1035	0.200303543101186	0.0334107655443591	RNA
SA1035	0.200380486028321	0.0334350510706012	RNA
SA1035	0.200457428955456	0.0334593370451929	RNA
SA1035	0.200534377492311	0.0334836416047497	RNA
SA1035	0.200611326029167	0.0335079517690846	RNA
SA1035	0.200688274566022	0.033532264250061	RNA
SA1035	0.200765223102878	0.0335565892110099	RNA
SA1035	0.200842182859175	0.0335809181670947	RNA
SA1035	0.200919142615471	0.0336052559426493	RNA
SA1035	0.200996102371768	0.0336296165890325	RNA
SA1035	0.201073062128065	0.0336539889697952	RNA
SA1035	0.201150027494082	0.0336783722461995	RNA
SA1035	0.20122699846982	0.0337027652982924	RNA
SA1035	0.201303969445557	0.0337272018561459	RNA
SA1035	0.201380940421295	0.0337516510471155	RNA
SA1035	0.201457917006754	0.0337761027675424	RNA
SA1035	0.201534893592212	0.0338005630850948	RNA
SA1035	0.20161187017767	0.0338250305046207	RNA
SA1035	0.201688852372849	0.0338495112207378	RNA
SA1035	0.201765840177749	0.0338740035154484	RNA
SA1035	0.201842833592369	0.033898498267757	RNA
SA1035	0.201919827006989	0.0339229985533385	RNA
SA1035	0.201996820421609	0.03394751319552	RNA
SA1035	0.202073819445949	0.0339720318672142	RNA
SA1035	0.20215081847029	0.0339965515110407	RNA
SA1035	0.20222781749463	0.0340210834934692	RNA
SA1035	0.202304838957853	0.0340456323491086	RNA
SA1035	0.202381866030797	0.0340701838155931	RNA
SA1035	0.202458898713461	0.0340947432795133	RNA
SA1035	0.202535931396124	0.0341193104490792	RNA
SA1035	0.202612969688509	0.0341438886102481	RNA
SA1035	0.202690013590614	0.0341684821040936	RNA
SA1035	0.202767063102439	0.0341930913815586	RNA
SA1035	0.202844112614265	0.0342177011079941	RNA
SA1035	0.202921162126091	0.0342423189907294	RNA
SA1035	0.202998211637916	0.0342669561043734	RNA
SA1035	0.203075261149742	0.0342916066123078	RNA
SA1035	0.203152316271288	0.0343162955835686	RNA
SA1035	0.203229371392834	0.0343409908408758	RNA
SA1035	0.20330642651438	0.0343656883431996	RNA
SA1035	0.203383487245647	0.0343904036591537	RNA
SA1035	0.203460547976913	0.034415120172537	RNA
SA1035	0.20353760870818	0.0344398437956572	RNA
SA1035	0.203614669439447	0.0344645694394394	RNA
SA1035	0.203691730170714	0.0344892952329002	RNA
SA1035	0.20376879090198	0.0345140255915605	RNA
SA1035	0.203845857242967	0.0345387577504943	RNA
SA1035	0.203922923583955	0.034563494100736	RNA
SA1035	0.203999989924942	0.0345882417525398	RNA
SA1035	0.20407706187565	0.0346129939752034	RNA
SA1035	0.204154133826357	0.0346377596709085	RNA
SA1035	0.204231211386786	0.0346625324090947	RNA
SA1035	0.204308288947214	0.0346873079917967	RNA
SA1035	0.204385366507642	0.0347120880658393	RNA
SA1035	0.204462444068071	0.0347368685890161	RNA
SA1035	0.20453952723822	0.0347616742723957	RNA
SA1035	0.204616610408369	0.0347864895379996	RNA
SA1035	0.204693693578518	0.0348113086215209	RNA
SA1035	0.204770776748666	0.0348361439499066	RNA
SA1035	0.204847865528536	0.0348609875990729	RNA
SA1035	0.204924954308405	0.0348858431520246	RNA
SA1035	0.205002043088275	0.0349107077638319	RNA
SA1035	0.205079131868144	0.0349355766430338	RNA
SA1035	0.205156226257734	0.0349604499524552	RNA
SA1035	0.205233320647324	0.0349853234116207	RNA
SA1035	0.205310420646635	0.0350102066925757	RNA
SA1035	0.205387526255666	0.0350351052629392	RNA
SA1035	0.205464631864697	0.0350600051063124	RNA
SA1035	0.205541737473728	0.0350849128872748	RNA
SA1035	0.20561884869248	0.0351098254010176	RNA
SA1035	0.205695965520952	0.0351347413747706	RNA
SA1035	0.205773082349424	0.0351596655119494	RNA
SA1035	0.205850204787617	0.0351846045695593	RNA
SA1035	0.20592733283553	0.0352095518829877	RNA
SA1035	0.206004460883444	0.0352345102823133	RNA
SA1035	0.206081594541078	0.0352594714707592	RNA
SA1035	0.206158728198712	0.0352844407495023	RNA
SA1035	0.206235861856346	0.0353094160959683	RNA
SA1035	0.206313006733421	0.0353344095349753	RNA
SA1035	0.206390151610496	0.0353594226032987	RNA
SA1035	0.206467296487571	0.0353844373948063	RNA
SA1035	0.206544441364646	0.0354094557825246	RNA
SA1035	0.206621597461162	0.0354344782583435	RNA
SA1035	0.206698759167398	0.0354595071995683	RNA
SA1035	0.206775920873635	0.0354845385387898	RNA
SA1035	0.206853082579872	0.035509571676509	RNA
SA1035	0.206930249895829	0.0355346094070434	RNA
SA1035	0.207007417211786	0.0355596486364348	RNA
SA1035	0.207084590137464	0.0355847168922977	RNA
SA1035	0.207161763063142	0.0356097920434037	RNA
SA1035	0.20723894159854	0.0356348727649163	RNA
SA1035	0.207316120133938	0.0356599565595323	RNA
SA1035	0.207393304279057	0.0356850481740987	RNA
SA1035	0.207470488424176	0.0357101464600331	RNA
SA1035	0.207547678179016	0.0357352633621824	RNA
SA1035	0.207624873543576	0.0357603958092138	RNA
SA1035	0.207702068908136	0.035785531479959	RNA
SA1035	0.207779264272696	0.0358106706742982	RNA
SA1035	0.207856465246976	0.0358358253410283	RNA
SA1035	0.207933666221257	0.0358609841314128	RNA
SA1035	0.208010867195537	0.0358861439714548	RNA
SA1035	0.208088068169818	0.0359113050111053	RNA
SA1035	0.208165269144098	0.0359364681500708	RNA
SA1035	0.2082424757281	0.0359616436148246	RNA
SA1035	0.208319682312101	0.0359868192295403	RNA
SA1035	0.208396888896102	0.0360119970187046	RNA
SA1035	0.208474095480103	0.0360371790817848	RNA
SA1035	0.208551307673825	0.0360623646992459	RNA
SA1035	0.208628525477267	0.0360875548462327	RNA
SA1035	0.208705743280709	0.036112756466977	RNA
SA1035	0.208782961084151	0.0361379655869091	RNA
SA1035	0.208860178887593	0.0361631815311022	RNA
SA1035	0.208937402300756	0.0361884104067881	RNA
SA1035	0.209014625713919	0.0362136460322333	RNA
SA1035	0.209091849127082	0.0362388844325797	RNA
SA1035	0.209169078149965	0.0362641292414819	RNA
SA1035	0.209246307172848	0.0362893816256644	RNA
SA1035	0.209323547415173	0.0363146427043012	RNA
SA1035	0.209400787657497	0.0363399178855081	RNA
SA1035	0.209478033509542	0.0363652027793809	RNA
SA1035	0.209555279361587	0.0363904965255097	RNA
SA1035	0.209632525213632	0.036415800699296	RNA
SA1035	0.209709776675398	0.0364411080611552	RNA
SA1035	0.209787028137163	0.0364664233756184	RNA
SA1035	0.209864279598929	0.0364917494936192	RNA
SA1035	0.209941531060695	0.0365170825138801	RNA
SA1035	0.210018788132181	0.0365424183491232	RNA
SA1035	0.210096056423108	0.0365677619909418	RNA
SA1035	0.210173324714035	0.0365931070585377	RNA
SA1035	0.210250593004962	0.0366184926482254	RNA
SA1035	0.21032786129589	0.0366439012754727	RNA
SA1035	0.210405129586817	0.036669309977761	RNA
SA1035	0.210482403487465	0.0366947240519138	RNA
SA1035	0.210559677388112	0.0367201425538019	RNA
SA1035	0.21063695128876	0.0367455714871338	RNA
SA1035	0.210714225189408	0.0367710045480154	RNA
SA1035	0.210791504699776	0.0367964406560462	RNA
SA1035	0.210868784210145	0.0368218784902685	RNA
SA1035	0.210946069330233	0.0368473207229702	RNA
SA1035	0.211023360060043	0.0368727672043962	RNA
SA1035	0.211100650789852	0.036898217288832	RNA
SA1035	0.211177941519662	0.0369236859888181	RNA
SA1035	0.211255243468912	0.0369491601875803	RNA
SA1035	0.211332545418163	0.0369746394162736	RNA
SA1035	0.211409847367413	0.0370001235247508	RNA
SA1035	0.211487149316664	0.0370256079335224	RNA
SA1035	0.211564456875635	0.0370511086819266	RNA
SA1035	0.211641764434606	0.0370766135596783	RNA
SA1035	0.211719071993577	0.0371021220412244	RNA
SA1035	0.211796379552548	0.0371276414092321	RNA
SA1035	0.21187369272124	0.0371531701374685	RNA
SA1035	0.211951005889932	0.0371787041216196	RNA
SA1035	0.212028324668344	0.0372042409346451	RNA
SA1035	0.212105643446756	0.0372297842054058	RNA
SA1035	0.212182962225168	0.0372553340089914	RNA
SA1035	0.212260281003581	0.0372808880927039	RNA
SA1035	0.212337605391713	0.0373064557453264	RNA
SA1035	0.212414929779846	0.0373320235481397	RNA
SA1035	0.212492259777699	0.0373575959094731	RNA
SA1035	0.212569589775553	0.0373831708242351	RNA
SA1035	0.212646919773406	0.0374087492687365	RNA
SA1035	0.212724249771259	0.0374343307172714	RNA
SA1035	0.212801585378833	0.0374599250621758	RNA
SA1035	0.212878926596128	0.0374855222400789	RNA
SA1035	0.212956273423143	0.0375111248051065	RNA
SA1035	0.213033625859878	0.0375367355373081	RNA
SA1035	0.213110983906334	0.0375623566914413	RNA
SA1035	0.213188341952791	0.0375879794983923	RNA
SA1035	0.213265699999247	0.037613608766358	RNA
SA1035	0.213343058045703	0.0376392435186736	RNA
SA1035	0.213420421701879	0.0376648833606686	RNA
SA1035	0.213497785358056	0.0376905271096069	RNA
SA1035	0.213575149014233	0.0377161915953988	RNA
SA1035	0.21365251828013	0.0377418580924275	RNA
SA1035	0.213729887546027	0.0377675401432241	RNA
SA1035	0.213807256811924	0.0377932239222171	RNA
SA1035	0.213884631687542	0.0378189183553306	RNA
SA1035	0.21396201217288	0.037844616079152	RNA
SA1035	0.214039392658219	0.0378703156817201	RNA
SA1035	0.214116778753278	0.0378960196275139	RNA
SA1035	0.214194164848337	0.0379217290596459	RNA
SA1035	0.214271556553116	0.0379474422344747	RNA
SA1035	0.214348948257895	0.0379731572131619	RNA
SA1035	0.214426345572395	0.0379988768369436	RNA
SA1035	0.214503748496616	0.0380246031358578	RNA
SA1035	0.214581151420836	0.0380503377788266	RNA
SA1035	0.214658559954778	0.0380760746627805	RNA
SA1035	0.214735974098439	0.0381018224337681	RNA
SA1035	0.214813388242101	0.0381275774974641	RNA
SA1035	0.214890802385763	0.0381533342151763	RNA
SA1035	0.214968216529424	0.0381791067212259	RNA
SA1035	0.215045630673086	0.0382048874221744	RNA
SA1035	0.215123050426468	0.0382306736755021	RNA
SA1035	0.21520047017985	0.0382564603047697	RNA
SA1035	0.215277895542953	0.0382822572993587	RNA
SA1035	0.215355320906056	0.0383080665504809	RNA
SA1035	0.215432746269159	0.0383338862534933	RNA
SA1035	0.215510171632261	0.0383597102425327	RNA
SA1035	0.215587596995364	0.0383855500973911	RNA
SA1035	0.215665027968187	0.0384114031794657	RNA
SA1035	0.215742458941011	0.0384372882210742	RNA
SA1035	0.215819889913834	0.0384632069517912	RNA
SA1035	0.215897326496378	0.0384891353063171	RNA
SA1035	0.215974763078922	0.0385150644880908	RNA
SA1035	0.216052199661466	0.0385409998366214	RNA
SA1035	0.21612963624401	0.0385669369900563	RNA
SA1035	0.216207078436274	0.0385928763984995	RNA
SA1035	0.216284526238259	0.0386188197919561	RNA
SA1035	0.216361974040244	0.0386447761224352	RNA
SA1035	0.216439421842229	0.0386707347845869	RNA
SA1035	0.216516875253935	0.0386966963048527	RNA
SA1035	0.216594334275361	0.0387226602320173	RNA
SA1035	0.216671793296787	0.0387486474040601	RNA
SA1035	0.216749252318213	0.0387746515019851	RNA
SA1035	0.216826711339639	0.0388006608657401	RNA
SA1035	0.216904175970786	0.0388266846768153	RNA
SA1035	0.216981640601932	0.0388527363235793	RNA
SA1035	0.217059105233079	0.0388787932365547	RNA
SA1035	0.217136569864226	0.0389048533844884	RNA
SA1035	0.217214034495372	0.0389309237639186	RNA
SA1035	0.217291499126519	0.0389570107695304	RNA
SA1035	0.217368963757665	0.0389831017624166	RNA
SA1035	0.217446433998533	0.0390091994598926	RNA
SA1035	0.2175239042394	0.0390353161171026	RNA
SA1035	0.217601374480267	0.039061441501809	RNA
SA1035	0.217678844721134	0.0390875749368787	RNA
SA1035	0.217756320571722	0.0391137113929416	RNA
SA1035	0.21783379642231	0.039139850407249	RNA
SA1035	0.217911272272898	0.0391660069530559	RNA
SA1035	0.217988753733206	0.0391921697571354	RNA
SA1035	0.218066235193514	0.0392183332384462	RNA
SA1035	0.218143716653823	0.0392445250129807	RNA
SA1035	0.218221198114131	0.0392707199479284	RNA
SA1035	0.218298679574439	0.0392969214294465	RNA
SA1035	0.218376166644468	0.0393231260120272	RNA
SA1035	0.218453653714497	0.0393493382704531	RNA
SA1035	0.218531152003967	0.0393755569584314	RNA
SA1035	0.218608650293437	0.0394017885918658	RNA
SA1035	0.218686148582907	0.0394280285796351	RNA
SA1035	0.218763646872377	0.0394542800828392	RNA
SA1035	0.218841150771567	0.0394805456799565	RNA
SA1035	0.218918660280479	0.0395068162644559	RNA
SA1035	0.21899616978939	0.0395330905374389	RNA
SA1035	0.219073684908021	0.0395593766490544	RNA
SA1035	0.219151205636373	0.0395856762570343	RNA
SA1035	0.219228726364726	0.0396119763920168	RNA
SA1035	0.219306252702798	0.0396382788819349	RNA
SA1035	0.219383779040871	0.0396645822000597	RNA
SA1035	0.219461305378944	0.0396908953060821	RNA
SA1035	0.219538837326737	0.0397172181469764	RNA
SA1035	0.219616369274531	0.0397435416655434	RNA
SA1035	0.219693901222324	0.039769868497177	RNA
SA1035	0.219771433170117	0.0397962017290528	RNA
SA1035	0.219848970727631	0.0398225398030287	RNA
SA1035	0.219926508285145	0.0398488798348673	RNA
SA1035	0.220004045842659	0.0398752219751736	RNA
SA1035	0.220081589009893	0.0399015660212923	RNA
SA1035	0.220159132177128	0.0399279105945661	RNA
SA1035	0.220236675344362	0.0399542596110039	RNA
SA1035	0.220314218511597	0.0399806114138325	RNA
SA1035	0.220391767288552	0.04000698184259	RNA
SA1035	0.220469316065506	0.040033354832	RNA
SA1035	0.220546870452182	0.0400597328172475	RNA
SA1035	0.220624430448578	0.0400861150455371	RNA
SA1035	0.220701990444974	0.040112505408841	RNA
SA1035	0.22077955044137	0.0401389174655167	RNA
SA1035	0.220857110437766	0.0401653408961477	RNA
SA1035	0.220934676043883	0.0401917692511056	RNA
SA1035	0.22101224165	0.040218198811338	RNA
